DAY,STRESS,AVE_USER_SCORE
2022-05-04,45.18850927274366,2.3529411764705883
2022-05-05,38.74096890183393,2.3
2022-05-06,32.458946038946806,1.9444444444444444
2022-05-09,20.137454409547253,2.4705882352941178
2022-05-10,35.07846068588661,2.4545454545454546
2022-05-11,21.677902645857223,1.9285714285714286
2022-05-12,69.89700746201332,2.3125
2022-05-13,56.97780083254931,2.5476190476190474
2022-05-16,27.161760725838676,1.625
2022-05-17,43.318546776126716,2.4615384615384617
2022-05-18,19.70390370265359,1.8461538461538463
2022-05-19,36.97656360754191,1.75
2022-05-20,59.3170904591909,2.2625
2022-05-23,7.487898392896266,1.9444444444444444
2022-05-24,38.52397767839883,1.7604166666666667
2022-05-25,37.987885505135786,1.7727272727272727
2022-05-26,39.24254120861416,1.55
2022-05-27,28.62674468057686,1.8771929824561402
2022-05-30,34.524937816555614,1.7647058823529411
2022-05-31,39.83714381451936,1.75
2022-06-01,34.824172283582286,2.480769230769231
2022-06-02,36.25624734189939,2.2058823529411766
2022-06-03,90.71652082017708,1.9705882352941178
2022-06-06,81.53013158403463,2.2
2022-06-07,38.78776436018713,1.5
2022-06-08,29.504826466304948,1.5555555555555556
2022-06-09,23.753856662327788,1.9333333333333336
2022-06-10,41.577281455801426,1.9743589743589742
2022-06-13,52.79056744809454,1.8333333333333333
2022-06-14,20.35124302449963,2.1911764705882355
2022-06-15,35.31806348510819,1.8636363636363635
2022-06-16,41.44194063897517,2.3666666666666667
2022-06-17,107.99198381297282,2.097222222222222
2022-06-20,74.87441521786758,2.09375
2022-06-21,72.1909837227585,1.6
2022-06-22,82.35166187671568,2.3846153846153846
2022-06-23,83.62990218189785,1.7575757575757578
2022-06-24,62.34778266080704,1.9722222222222223
2022-06-27,61.93300942095291,2.1818181818181817
2022-06-28,36.31305014627608,1.7037037037037035
2022-06-29,44.24033095768948,2.0
2022-06-30,25.520472207544497,1.8148148148148149
2022-07-01,43.36268735581819,1.875
2022-07-04,26.793583184050107,2.3076923076923075
2022-07-05,48.04106684881368,1.8666666666666667
2022-07-06,36.359246323766314,2.0
2022-07-07,36.12977974817316,2.3846153846153846
2022-07-08,40.51391878133337,1.4935897435897434
2022-07-11,25.910372069645458,2.009259259259259
2022-07-12,38.966259843027075,2.25
2022-07-13,40.06094621937546,2.0833333333333335
2022-07-14,36.731560836673395,2.0434782608695654
2022-07-15,24.40641552717384,2.3636363636363638
2022-07-18,42.12218241336204,1.5454545454545454
2022-07-19,39.674165195314,1.6071428571428572
2022-07-20,28.10797365741755,2.0
2022-07-21,22.830951245602055,2.259259259259259
2022-07-22,16.860979727552746,1.75
2022-07-25,18.38837266248244,1.9523809523809526
2022-07-26,346.5667457115978,2.142857142857143
2022-07-27,47.448655162192466,2.1333333333333333
2022-07-28,34.26537187632905,2.2777777777777777
2022-07-29,37.195533102212835,2.0
2022-08-01,13.550358924129755,2.090909090909091
2022-08-02,32.13900094080651,2.3181818181818183
2022-08-03,21.51386723029139,1.65
2022-08-04,56.37675434639723,1.6730769230769231
2022-08-05,40.479804879306116,1.9411764705882353
2022-08-08,32.345269547510725,2.25
2022-08-09,21.075696261260674,2.5
2022-08-10,32.16120010825719,1.2307692307692308
2022-08-11,22.704986274535077,1.625
2022-08-12,33.9467928808011,1.3846153846153846
2022-08-15,93.64581212222751,2.4
2022-08-16,41.891027541144176,2.0714285714285716
2022-08-17,57.765120564999414,2.0
2022-08-18,26.073879087031045,1.7083333333333333
2022-08-19,69.14101143144356,1.2857142857142858
2022-08-22,30.25969481783151,2.0
2022-08-23,37.28482595079453,1.75
2022-08-24,43.3695565321614,1.8181818181818181
2022-08-25,20.513061745260522,2.0
2022-08-26,16.74614978155246,2.1333333333333333
2022-08-29,43.79993040609333,1.4285714285714286
2022-08-30,98.82274174216748,2.3333333333333335
2022-08-31,25.635295709664533,2.7037037037037037
2022-09-01,47.12979907981391,1.75
2022-09-02,46.186608328070825,2.3
2022-09-05,26.51620635882103,1.6363636363636365
2022-09-06,47.65853234183496,1.9166666666666667
2022-09-07,27.607980101297798,2.0
2022-09-08,21.217236090884484,2.1538461538461537
2022-09-09,32.84622324178726,1.65
2022-09-12,36.65539417215471,2.2
2022-09-13,53.6048097122163,1.7692307692307692
2022-09-14,53.87301045197376,2.1842105263157894
2022-09-15,42.59152243114714,1.4285714285714286
2022-09-16,21.914341499877565,1.0
2022-09-19,57.57090201435696,1.5555555555555556
2022-09-20,54.5233848414161,1.4545454545454546
2022-09-21,40.77750570283403,1.6206896551724137
2022-09-22,30.160658822316442,2.4
2022-09-23,17.619192452927454,2.0357142857142856
2022-09-26,44.20784091348446,2.466666666666667
2022-09-27,63.15259108424728,1.625
2022-09-28,30.728615983400562,1.5714285714285714
2022-09-29,24.920070109417086,1.5454545454545454
2022-09-30,46.641623600067014,1.4583333333333333
2022-10-03,67.84011444331317,1.7083333333333333
2022-10-04,33.517572461433375,1.7857142857142858
2022-10-05,65.58650909231503,2.2857142857142856
2022-10-06,45.08602580129651,1.4444444444444444
2022-10-07,33.41974791540474,1.25
2022-10-10,17.730156070779582,1.2692307692307692
2022-10-11,34.343097959867514,1.3636363636363635
2022-10-12,16.90974056938126,1.6083333333333332
2022-10-13,64.16819816220536,1.6041666666666665
2022-10-14,23.37774670395526,2.0
2022-10-17,30.046086631526038,1.90625
2022-10-18,64.88078821543179,2.25
2022-10-19,21.271783537174752,1.5
2022-10-20,30.02845617517044,1.0416666666666667
2022-10-21,50.70910391401286,2.0
2022-10-24,59.5693683708582,1.4285714285714286
2022-10-25,33.706932326369646,1.3866666666666667
2022-10-26,18.7077635869215,0.875
2022-10-27,65.491101001379,1.358974358974359
2022-10-28,45.985217738713544,1.2307692307692308
2022-10-31,37.896047323856536,2.0714285714285716
2022-11-01,36.766583325815475,1.3333333333333333
2022-11-02,48.64268684030776,2.6
2022-11-03,36.11398579768793,1.125
2022-11-04,25.64507107599912,2.0434782608695654
2022-11-07,40.28791256943281,1.9444444444444444
2022-11-08,128.659550474914,2.15
2022-11-09,37.65783640276829,1.8333333333333333
2022-11-10,30.344315853234185,2.0
2022-11-11,10.475075071204879,1.7333333333333334
2022-11-14,51.03181988065934,1.9545454545454546
2022-11-15,63.10486770713853,1.3333333333333333
2022-11-16,43.68600260332762,1.3125
2022-11-17,62.21509027876226,1.4666666666666666
2022-11-18,38.282454602863666,2.5
2022-11-21,42.65440825847691,1.4285714285714286
2022-11-22,22.0567641410952,2.3333333333333335
2022-11-23,68.25217480958334,2.2
2022-11-24,26.23426726637712,1.4
2022-11-25,35.48082945626538,2.4
2022-11-28,45.81825035763537,1.8
2022-11-29,49.19427654556468,2.1818181818181817
2022-11-30,42.03792867913343,1.6666666666666667
2022-12-01,33.06882708491746,1.7692307692307692
2022-12-02,37.98084878790612,1.15
2022-12-05,49.34236980139961,1.9
2022-12-06,35.25058317116235,1.4444444444444444
2022-12-07,34.641043650844786,2.0
2022-12-08,43.579253283156994,1.4
2022-12-09,75.35150722358975,2.0
2022-12-12,27.50380833322594,1.375
2022-12-13,96.42637866817883,1.8333333333333333
2022-12-14,39.3812135115281,2.25
2022-12-15,67.11561609939042,1.9
2022-12-16,31.371502583995976,2.3333333333333335
2022-12-19,76.28893714639207,1.9090909090909092
2022-12-20,28.59915842923975,2.25
2022-12-21,36.94892580516284,1.8461538461538463
2022-12-22,26.409437707009648,1.9583333333333333
2022-12-23,43.22723699302772,1.5
2022-12-26,27.800645676800745,2.0
2022-12-27,27.78026368357971,1.0
2022-12-28,40.538270204786514,1.4166666666666667
2022-12-29,10.977188663925867,1.1428571428571428
2022-12-30,69.65660562164113,1.8333333333333333
