DAY,STRESS,AVE_USER_SCORE
2022-09-05,26.51620635882103,1.5253515829408681
2022-09-06,47.65853234183496,1.522824919441461
2022-09-07,27.607980101297798,1.5677618069815196
2022-09-08,21.217236090884484,1.4703958880139985
2022-09-09,32.84622324178726,1.4919448757763973
2022-09-12,36.65539417215471,1.780299352750809
2022-09-13,53.6048097122163,1.5010727367870222
2022-09-14,53.87301045197376,1.371791103272585
2022-09-15,42.59152243114714,1.227242675654654
2022-09-16,21.914341499877565,1.0932776200988121
2022-09-19,57.57090201435696,1.3954177897574125
2022-09-20,54.5233848414161,1.3987065523473292
2022-09-21,40.77750570283403,1.5008349049190632
2022-09-22,30.160658822316442,1.5774935269616122
2022-09-23,17.619192452927454,1.6959813326419497
2022-09-26,44.20784091348446,1.3881723985890655
2022-09-27,63.15259108424728,1.0960801393728221
2022-09-28,30.728615983400562,1.3693504799179945
2022-09-29,24.920070109417086,1.3344727032227033
2022-09-30,46.641623600067014,1.261010773130545
2022-10-03,67.84011444331317,1.57711473794063
2022-10-04,33.517572461433375,1.5625531219352733
2022-10-05,65.58650909231503,1.301078869047619
2022-10-06,45.08602580129651,1.4964432686654912
2022-10-07,33.41974791540474,1.2908698539176626
2022-10-10,17.730156070779582,1.3373860721635897
2022-10-11,34.343097959867514,1.3994151974037035
2022-10-12,16.90974056938126,1.3429437362555445
2022-10-13,64.16819816220536,1.254005011858415
2022-10-14,23.37774670395526,1.4636839589850539
2022-10-17,30.046086631526038,1.5970385674931127
2022-10-18,64.88078821543179,1.557213718820862
2022-10-19,21.271783537174752,1.346190387481371
2022-10-20,30.02845617517044,1.2851957856313254
2022-10-21,50.70910391401286,1.5292394301470587
2022-10-24,59.5693683708582,1.4849913867355726
2022-10-25,33.706932326369646,1.5122082643555033
2022-10-26,18.7077635869215,1.3767647058823531
2022-10-27,65.491101001379,1.4570302870223635
2022-10-28,45.985217738713544,1.4439291629099602
2022-10-31,37.896047323856536,1.4599836449051695
2022-11-01,36.766583325815475,1.4301768425212409
2022-11-02,48.64268684030776,1.6427623732856291
2022-11-03,36.11398579768793,1.340118611547183
2022-11-04,25.64507107599912,1.5278521351179093
2022-11-07,40.28791256943281,1.453629976580796
2022-11-08,128.659550474914,1.7537639735967512
2022-11-09,37.65783640276829,1.5185026138477185
2022-11-10,30.344315853234185,1.5771044694269258
2022-11-11,10.475075071204879,1.6786946662723061
2022-11-14,51.03181988065934,1.6266994158258103
2022-11-15,63.10486770713853,1.4198487712665406
2022-11-16,43.68600260332762,1.3693033854166663
2022-11-17,62.21509027876226,1.445188232361007
2022-11-18,38.282454602863666,1.4008163791832522
2022-11-21,42.65440825847691,1.5933250756950181
2022-11-22,22.0567641410952,1.7622265776229193
2022-11-23,68.25217480958334,1.6540490168670205
2022-11-24,26.23426726637712,1.478054873054873
2022-11-25,35.48082945626538,1.6197724477244775
2022-11-28,45.81825035763537,1.5649795501022494
2022-11-29,49.19427654556468,1.3992104401898215
2022-11-30,42.03792867913343,1.5648582129481006
2022-12-01,33.06882708491746,1.478346810422282
2022-12-02,37.98084878790612,1.3384138785625777
2022-12-05,49.34236980139961,1.3588060088060085
2022-12-06,35.25058317116235,1.3947990543735225
2022-12-07,34.641043650844786,1.5045325917252146
2022-12-08,43.579253283156994,1.252962298025135
2022-12-09,75.35150722358975,1.506765912777937
2022-12-12,27.50380833322594,1.5656822344322343
2022-12-13,96.42637866817883,1.6680395308985156
2022-12-14,39.3812135115281,1.7078619909502262
2022-12-15,67.11561609939042,1.6786813670059053
2022-12-16,31.371502583995976,1.5247744360902258
2022-12-19,76.28893714639207,1.597093285263632
2022-12-20,28.59915842923975,1.5006103286384977
2022-12-21,36.94892580516284,1.490834146870593
2022-12-22,26.409437707009648,1.5060224089635852
2022-12-23,43.22723699302772,1.214975233592255
2022-12-26,27.800645676800745,1.2657894736842106
2022-12-27,27.78026368357971,1.328841734884389
2022-12-28,40.538270204786514,1.170014245014245
2022-12-29,10.977188663925867,1.303907267517583
2022-12-30,69.65660562164113,1.4175225225225225
